
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::                (v3.2.1)

2026-05-08T13:05:54.929-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/cantones
2026-05-08T13:05:59.831-05:00 DEBUG 50116 --- [conteo-electoral] [io-8081-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/provincias
2026-05-08T13:05:59.831-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/cantones
2026-05-08T13:05:59.839-05:00 DEBUG 50116 --- [conteo-electoral] [io-8081-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/provincias
2026-05-08T13:05:59.841-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/cantones
2026-05-08T13:06:01.311-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/zonas
2026-05-08T13:06:01.319-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/zonas
2026-05-08T13:06:02.260-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/provincias
2026-05-08T13:06:02.260-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/zonas
2026-05-08T13:06:02.267-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/zonas
2026-05-08T13:06:02.267-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/provincias
2026-05-08T13:06:02.841-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-3] o.s.security.web.FilterChainProxy        : Securing GET /api/provincias
2026-05-08T13:06:02.841-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /api/cantones
2026-05-08T13:06:02.850-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /api/cantones
2026-05-08T13:06:02.850-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-3] o.s.security.web.FilterChainProxy        : Secured GET /api/provincias
2026-05-08T13:06:33.999-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/cantones
2026-05-08T13:06:34.001-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Securing POST /api/cantones
2026-05-08T13:06:34.006-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Secured POST /api/cantones
2026-05-08T13:06:34.032-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/cantones
2026-05-08T13:06:34.038-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/cantones
2026-05-08T13:06:42.896-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Securing POST /api/cantones
2026-05-08T13:06:42.904-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Secured POST /api/cantones
2026-05-08T13:06:42.921-05:00 DEBUG 50116 --- [conteo-electoral] [io-8081-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/cantones
2026-05-08T13:06:42.928-05:00 DEBUG 50116 --- [conteo-electoral] [io-8081-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/cantones
2026-05-08T13:06:49.441-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Securing POST /api/cantones
2026-05-08T13:06:49.447-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Secured POST /api/cantones
2026-05-08T13:06:49.463-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/cantones
2026-05-08T13:06:49.468-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/cantones
2026-05-08T13:06:58.762-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Securing POST /api/cantones
2026-05-08T13:06:58.769-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Secured POST /api/cantones
2026-05-08T13:06:58.780-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /api/cantones
2026-05-08T13:06:58.784-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /api/cantones
2026-05-08T13:07:12.974-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Securing POST /api/cantones
2026-05-08T13:07:12.981-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Secured POST /api/cantones
2026-05-08T13:07:12.994-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/cantones
2026-05-08T13:07:12.998-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/cantones
